,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
1304,2016-06-23,36.776067085785215,36.93424399235547,36.64425523177663,36.86394500732422,597900,0.0,0.0,TRI,Consumer Services,Publishing
1305,2016-06-24,35.071272932879985,35.739128324133524,34.860369289631684,35.13278579711914,3116500,0.0,0.0,TRI,Consumer Services,Publishing
1306,2016-06-27,34.27160575800609,34.42099319969011,33.59496083180197,33.876163482666016,1925500,0.0,0.0,TRI,Consumer Services,Publishing
1307,2016-06-28,34.16616097403316,34.368275201608235,33.955257276624074,34.210098266601555,1155300,0.0,0.0,TRI,Consumer Services,Publishing
1308,2016-06-29,34.526443664497,35.229450229688894,34.47371691503271,35.17672348022461,842100,0.0,0.0,TRI,Consumer Services,Publishing
1309,2016-06-30,35.22066483412683,35.6336793140068,35.09763574952875,35.519439697265625,1329300,0.0,0.0,TRI,Consumer Services,Publishing
1310,2016-07-01,35.51944590981951,35.99397669109656,35.46672250225565,35.84458923339844,673900,0.0,0.0,TRI,Consumer Services,Publishing
1311,2016-07-05,35.67761874074226,36.029123727746615,35.519441831810305,35.545806884765625,1300000,0.0,0.0,TRI,Consumer Services,Publishing
1312,2016-07-06,35.5106535766805,35.607317609894245,35.04491234632312,35.572166442871094,671400,0.0,0.0,TRI,Consumer Services,Publishing
1313,2016-07-07,35.7479185272528,35.91488154045165,35.370051866466135,35.475502014160156,598100,0.0,0.0,TRI,Consumer Services,Publishing
1314,2016-07-08,35.739132700941795,36.029124826897274,35.63368254250349,35.93246078491211,906400,0.0,0.0,TRI,Consumer Services,Publishing
1315,2016-07-11,35.9236811246204,36.60032618792223,35.91489165438751,36.45093536376953,846400,0.0,0.0,TRI,Consumer Services,Publishing
1316,2016-07-12,36.86394492894461,37.12757198860119,36.77606700759245,37.01333236694336,783100,0.0,0.0,TRI,Consumer Services,Publishing
1317,2016-07-13,37.01333769131425,37.44393118738087,37.00455157401512,37.399993896484375,750300,0.0,0.0,TRI,Consumer Services,Publishing
1318,2016-07-14,37.733922680746346,38.006339267257644,37.57574574047535,37.86573791503906,831300,0.0,0.0,TRI,Consumer Services,Publishing
1319,2016-07-15,37.89208736482082,38.10299100103226,37.59330916897105,37.67239761352539,680800,0.0,0.0,TRI,Consumer Services,Publishing
1320,2016-07-18,37.602103135103754,38.164508429356296,37.549376381692575,38.06784439086914,791900,0.0,0.0,TRI,Consumer Services,Publishing
1321,2016-07-19,37.82179758074287,38.13815143585509,37.769070820824034,38.0063362121582,833900,0.0,0.0,TRI,Consumer Services,Publishing
1322,2016-07-20,38.067843906965436,38.384197719011134,37.99754492217747,38.22602081298828,533900,0.0,0.0,TRI,Consumer Services,Publishing
1323,2016-07-21,38.22601578539143,38.3226798099363,37.97117487562761,38.04147720336914,508900,0.0,0.0,TRI,Consumer Services,Publishing
1324,2016-07-22,38.10299722228433,38.22602296674482,37.90088302035636,38.146934509277344,792900,0.0,0.0,TRI,Consumer Services,Publishing
1325,2016-07-25,38.00633404529294,38.27875059437497,37.96239675729911,38.13814926147461,650900,0.0,0.0,TRI,Consumer Services,Publishing
1326,2016-07-26,38.18207758362782,38.340254465022966,38.04147628374319,38.30510330200195,522000,0.0,0.0,TRI,Consumer Services,Publishing
1327,2016-07-27,38.33147784980995,38.33147784980995,37.99755174575101,38.085426330566406,657300,0.0,0.0,TRI,Consumer Services,Publishing
1328,2016-07-28,37.733921814419226,37.82179975266368,37.05727677483953,37.17151641845703,1564500,0.0,0.0,TRI,Consumer Services,Publishing
1329,2016-07-29,37.101214983458135,37.23302685386727,36.907886884217646,37.00455093383789,978300,0.0,0.0,TRI,Consumer Services,Publishing
1330,2016-08-01,36.55637778474729,36.837580432922266,36.301540189476206,36.75849533081055,1136700,0.0,0.0,TRI,Consumer Services,Publishing
1331,2016-08-02,36.91667941274381,36.95183059183782,36.30155053960338,36.31912612915039,869900,0.0,0.0,TRI,Consumer Services,Publishing
1332,2016-08-03,36.43335723876953,36.5651724654793,36.266394190177564,36.43335723876953,636900,0.0,0.0,TRI,Consumer Services,Publishing
1333,2016-08-04,36.433345388784716,36.56516057262147,36.2839579758225,36.389408111572266,714300,0.0,0.0,TRI,Consumer Services,Publishing
1334,2016-08-05,36.25759719856332,36.512438129492715,36.21365991617543,36.28396224975586,788100,0.0,0.0,TRI,Consumer Services,Publishing
1335,2016-08-08,36.32789953214375,36.35426123113652,36.09063418460945,36.28396224975586,588000,0.0,0.0,TRI,Consumer Services,Publishing
1336,2016-08-09,36.292754889193894,36.82879854640253,36.292754889193894,36.74971008300781,934600,0.0,0.0,TRI,Consumer Services,Publishing
1337,2016-08-10,37.013335494672205,37.013335494672205,36.59153149313806,36.72334671020508,494700,0.0,0.0,TRI,Consumer Services,Publishing
1338,2016-08-11,36.88152050604509,37.233022134785564,36.793642584710014,37.06605911254883,848500,0.0,0.0,TRI,Consumer Services,Publishing
1339,2016-08-12,37.07485259562323,37.206667827718505,36.74092648479624,36.82001495361328,561100,0.0,0.0,TRI,Consumer Services,Publishing
1340,2016-08-15,36.86394413927992,37.03090715797258,36.828792971492035,36.87273025512695,460700,0.0,0.0,TRI,Consumer Services,Publishing
1341,2016-08-16,36.92588292554395,36.97017913381042,36.56264861042447,36.57150650024414,614100,0.34,0.0,TRI,Consumer Services,Publishing
1342,2016-08-17,36.50064167346034,36.94361061760529,36.33231131175096,36.85501480102539,599900,0.0,0.0,TRI,Consumer Services,Publishing
1343,2016-08-18,36.855012046515725,37.19166936518819,36.775277507345535,37.10307693481445,638800,0.0,0.0,TRI,Consumer Services,Publishing
1344,2016-08-19,36.81957631383766,36.970184118165534,36.580372701448226,36.86387252807617,749900,0.0,0.0,TRI,Consumer Services,Publishing
1345,2016-08-22,36.74870331920683,36.97904906347245,36.562657173166436,36.80186080932617,544800,0.0,0.0,TRI,Consumer Services,Publishing
1346,2016-08-23,37.173949190946104,37.173949190946104,36.79299566746017,36.82843399047852,866700,0.0,0.0,TRI,Consumer Services,Publishing
1347,2016-08-24,36.77528439324542,36.925895608583104,36.70441111159285,36.837303161621094,444400,0.0,0.0,TRI,Consumer Services,Publishing
1348,2016-08-25,36.79299588162693,37.04991865562866,36.71326134416379,36.86387252807617,517800,0.0,0.0,TRI,Consumer Services,Publishing
1349,2016-08-26,37.00562953710392,37.36000269854653,36.615818045641475,36.73098754882813,848300,0.0,0.0,TRI,Consumer Services,Publishing
1350,2016-08-29,36.73984547318804,37.014484056852076,36.642391764306666,36.84615707397461,539100,0.0,0.0,TRI,Consumer Services,Publishing
1351,2016-08-30,36.74869542905389,36.94360280472554,36.68668006035547,36.7929916381836,470200,0.0,0.0,TRI,Consumer Services,Publishing
1352,2016-08-31,36.77528796151544,36.837306735908726,36.598103050399324,36.757572174072266,1018400,0.0,0.0,TRI,Consumer Services,Publishing
1353,2016-09-01,36.73098496461729,37.12965770032861,36.53608092239114,37.08536148071289,939200,0.0,0.0,TRI,Consumer Services,Publishing
1354,2016-09-02,37.280273877570245,37.58148956298828,37.22711637918657,37.58148956298828,646500,0.0,0.0,TRI,Consumer Services,Publishing
1355,2016-09-06,37.64350117569776,37.740951501491324,37.439732493769654,37.62578201293945,866700,0.0,0.0,TRI,Consumer Services,Publishing
1356,2016-09-07,37.67007316465315,37.705511485404465,37.25368134478594,37.315696716308594,1811600,0.0,0.0,TRI,Consumer Services,Publishing
1357,2016-09-08,37.27140337353811,37.27140337353811,36.84615363054834,36.943607330322266,1161000,0.0,0.0,TRI,Consumer Services,Publishing
1358,2016-09-09,36.50950088548794,36.66896998151322,36.02223570522624,36.03109359741211,1309500,0.0,0.0,TRI,Consumer Services,Publishing
1359,2016-09-12,35.95136417759364,36.76642548173485,35.800752966428774,36.58923721313477,1090800,0.0,0.0,TRI,Consumer Services,Publishing
1360,2016-09-13,36.403185060645534,36.403185060645534,35.80074707430617,35.862762451171875,929500,0.0,0.0,TRI,Consumer Services,Publishing
1361,2016-09-14,35.87161957936631,36.0931040081904,35.747585460374104,35.809600830078125,888700,0.0,0.0,TRI,Consumer Services,Publishing
1362,2016-09-15,35.77417112066146,36.28801331328087,35.67671741699622,36.15512466430664,762100,0.0,0.0,TRI,Consumer Services,Publishing
1363,2016-09-16,35.70329706677404,35.95136197948121,35.66785873930374,35.84504699707031,996200,0.0,0.0,TRI,Consumer Services,Publishing
